"orders.id","orders.name","orders.line_items.id","orders.fulfillment_status","orders.line_items.sku","orders.line_items.quantity","orders.line_items.fulfillment_status","orders.line_items.fulfillable_quantity"
1229124173953,"#5624503",2620666445953,"partial","2946495",1,"fulfilled",0
1229124173953,"#5624503",2620666478721,"partial","ecofee-sku-1",1,,1
1229060833409,"#5622570",2620543172737,"partial","1383617",1,,1
1229060833409,"#5622570",2620543205505,"partial","673002",1,"fulfilled",0
1229051297921,"#5622279",2620517417089,"partial","2872296",1,,1
1229051297921,"#5622279",2620517482625,"partial","426568",1,"fulfilled",0
1229049528449,"#5622225",2620511420545,"partial","2728031",1,,1
1229049528449,"#5622225",2620511453313,"partial","380480",10,"fulfilled",0
1229036945537,"#5621841",2620476817537,"partial","13716",1,,1
1229036945537,"#5621841",2620476850305,"partial","2803551",2,"fulfilled",0
1229036945537,"#5621841",2620476883073,"partial","866297",2,"fulfilled",0
1229013745793,"#5621133",2620412330113,"partial","380480",30,"fulfilled",0
1229013745793,"#5621133",2620412362881,"partial","368225",1,"fulfilled",0
1229013745793,"#5621133",2620412395649,"partial","1956749",1,,1
1229013745793,"#5621133",2620412428417,"partial","887835",1,"fulfilled",0
1229013745793,"#5621133",2620412461185,"partial","937956",2,"fulfilled",0
1228991561857,"#5620456",2620354625665,"partial","1832606",1,"fulfilled",0
1228991561857,"#5620456",2620354658433,"partial","380480",2,,2
1228972720257,"#5619881",2620303671425,"partial","380480",2,"fulfilled",0
1228972720257,"#5619881",2620303704193,"partial","1589532",1,,1
1228970098817,"#5619801",2620296298625,"partial","692082",1,"fulfilled",0
1228970098817,"#5619801",2620296331393,"partial","2605794",1,,1
1228970098817,"#5619801",2620296364161,"partial","860854",1,"fulfilled",0
1228970098817,"#5619801",2620296396929,"partial","122374",1,"fulfilled",0
1228960596097,"#5619511",2620270051457,"partial","380480",1,"fulfilled",0
1228960596097,"#5619511",2620270084225,"partial","46250",1,"fulfilled",0
1228960596097,"#5619511",2620270116993,"partial","13535",1,"fulfilled",0
1228960596097,"#5619511",2620270149761,"partial","242281",1,"fulfilled",0
1228960596097,"#5619511",2620270182529,"partial","2290522",1,,1
1228960596097,"#5619511",2620270215297,"partial","496992",1,"fulfilled",0
1228960596097,"#5619511",2620270248065,"partial","2934650",1,,1
1228946145409,"#5619070",2620232237185,"partial","1563379",1,,1
1228946145409,"#5619070",2620232269953,"partial","380480",10,"fulfilled",0
1228917211265,"#5618187",2620157886593,"partial","474025",1,,1
1228917211265,"#5618187",2620157919361,"partial","26026",1,"fulfilled",0
1228917211265,"#5618187",2620157952129,"partial","2962336",1,"fulfilled",0
1228909871233,"#5617963",2620143403137,"partial","2941727",1,"fulfilled",0
1228909871233,"#5617963",2620143435905,"partial","ecofee-sku-1",1,,1
1228898664577,"#5617621",2620124692609,"fulfilled","481800",1,"fulfilled",0
1228898664577,"#5617621",2620124725377,"fulfilled","481805",1,"fulfilled",0
1228898664577,"#5617621",2620124758145,"fulfilled","557109",3,"fulfilled",0
1228885622913,"#5617223",2620100837505,"partial","2961588",1,"fulfilled",0
1228885622913,"#5617223",2620100870273,"partial","ecofee-sku-1",1,,1
1228835881089,"#5615705",2619973206145,"partial","219914",1,"fulfilled",0
1228835881089,"#5615705",2619973238913,"partial","219916",2,"partial",1
1228835881089,"#5615705",2619973271681,"partial","2942618",6,"fulfilled",0
1228835881089,"#5615705",2619973304449,"partial","791637",8,"partial",1
1228815073409,"#5615070",2619912028289,"partial","618443",1,"fulfilled",0
1228815073409,"#5615070",2619912061057,"partial","2864163",1,"fulfilled",0
1228815073409,"#5615070",2619912093825,"partial","ecofee-sku-1",1,,1
1228736135297,"#5612661",2619689402497,"partial","2961251",1,"fulfilled",0
1228736135297,"#5612661",2619689435265,"partial","ecofee-sku-1",1,,1
1228659818625,"#5610332",2619507638401,"partial","24373299",1,"fulfilled",0
1228659818625,"#5610332",2619507671169,"partial","ecofee-sku-1",1,,1
1228481200257,"#5604881",2619019100289,"partial","13579",2,,2
1228481200257,"#5604881",2619019133057,"partial","733095",1,,1
1228481200257,"#5604881",2619019165825,"partial","2864314",1,"fulfilled",0
1228471632001,"#5604589",2618996228225,"partial","41914",1,,1
1228471632001,"#5604589",2618996260993,"partial","2717488",1,"fulfilled",0
1227669438593,"#5580109",2617116917889,"fulfilled","693627",2,"fulfilled",0
1227669438593,"#5580109",2617116950657,"fulfilled","693872",1,"fulfilled",0
1227668291713,"#5580074",2617114165377,"partial","2125879",4,"fulfilled",0
1227668291713,"#5580074",2617114198145,"partial","322515",1,"fulfilled",0
1227668291713,"#5580074",2617114230913,"partial","1535891",1,,1
1227668291713,"#5580074",2617114263681,"partial","582353",1,"fulfilled",0
1227664851073,"#5579969",2617107447937,"partial","329248",1,"fulfilled",0
1227664851073,"#5579969",2617107480705,"partial","695621",1,,1
1227664851073,"#5579969",2617107513473,"partial","78576",1,"fulfilled",0
1227664851073,"#5579969",2617107546241,"partial","481792",2,"fulfilled",0
1227664851073,"#5579969",2617107579009,"partial","613660",1,"fulfilled",0
1227664851073,"#5579969",2617107611777,"partial","18548",1,"fulfilled",0
1227664851073,"#5579969",2617107644545,"partial","753570",1,"fulfilled",0
1227663704193,"#5579934",2617104466049,"partial","2903655",1,,1
1227663704193,"#5579934",2617104498817,"partial","2939375",1,"fulfilled",0
1227663704193,"#5579934",2617104531585,"partial","2938183",1,"fulfilled",0
1227663704193,"#5579934",2617104564353,"partial","2321242",1,"fulfilled",0
1227663704193,"#5579934",2617104597121,"partial","2938184",1,"fulfilled",0
1227663704193,"#5579934",2617104629889,"partial","2938050",1,"fulfilled",0
1227648860289,"#5579481",2617067077761,"fulfilled","2967572",1,"fulfilled",0
1227648860289,"#5579481",2617067110529,"fulfilled","734458",12,"fulfilled",0
1227646959745,"#5579423",2617061310593,"partial","1265603",3,"fulfilled",0
1227646959745,"#5579423",2617061343361,"partial","2125856",1,,1
1227646959745,"#5579423",2617061376129,"partial","927500",1,"fulfilled",0
1227646533761,"#5579410",2617060425857,"partial","744222",1,"fulfilled",0
1227646533761,"#5579410",2617060458625,"partial","20727",1,,1
1227646533761,"#5579410",2617060491393,"partial","730419",1,,1
1227646533761,"#5579410",2617060524161,"partial","832468",1,"fulfilled",0
1227646533761,"#5579410",2617060556929,"partial","572671",1,"fulfilled",0
1227646533761,"#5579410",2617060589697,"partial","820936",5,,5
1227646533761,"#5579410",2617060622465,"partial","816215",5,,5
1227646533761,"#5579410",2617060655233,"partial","383318",3,,3
1227646533761,"#5579410",2617060688001,"partial","31890",1,,1
1227646533761,"#5579410",2617060720769,"partial","679455",3,,3
1227646533761,"#5579410",2617060753537,"partial","2941939",1,,1
1227644534913,"#5579349",2617054986369,"partial","498510",5,,5
1227644534913,"#5579349",2617055019137,"partial","558461",1,"fulfilled",0
1227644534913,"#5579349",2617055051905,"partial","2909010",1,"fulfilled",0
1227644534913,"#5579349",2617055084673,"partial","606934",1,,1
1227644534913,"#5579349",2617055117441,"partial","606938",1,,1
1227643945089,"#5579331",2617053675649,"partial","2608727",1,"fulfilled",0
1227643945089,"#5579331",2617053708417,"partial","2794505",1,"fulfilled",0
1227643945089,"#5579331",2617053741185,"partial","14006",4,"fulfilled",0
1227643945089,"#5579331",2617053773953,"partial","135251",2,"fulfilled",0
1227643945089,"#5579331",2617053806721,"partial","ecofee-sku-1",1,,1
1227640897665,"#5579238",2617045450881,"partial","2848608",1,"fulfilled",0
1227640897665,"#5579238",2617045483649,"partial","2960890",1,,1
1227639029889,"#5579181",2617040928897,"partial","380479",1,,1
1227639029889,"#5579181",2617040961665,"partial","438138",1,"fulfilled",0
1227639029889,"#5579181",2617040994433,"partial","2448718",1,,1
1227639029889,"#5579181",2617041027201,"partial","2936147",1,"fulfilled",0
1227632672897,"#5578987",2617024118913,"partial","2937160",2,,2
1227632672897,"#5578987",2617024151681,"partial","673077",1,"fulfilled",0
1227632672897,"#5578987",2617024184449,"partial","734458",3,"fulfilled",0
1227632672897,"#5578987",2617024217217,"partial","444336",1,,1
1227632672897,"#5578987",2617024249985,"partial","798219",1,,1
1227630805121,"#5578930",2617020186753,"partial","684961",1,"fulfilled",0
1227630805121,"#5578930",2617020219521,"partial","2894982",1,,1
1227630805121,"#5578930",2617020252289,"partial","685077",1,"fulfilled",0
1227630805121,"#5578930",2617020285057,"partial","685247",1,"fulfilled",0
1227630805121,"#5578930",2617020317825,"partial","685235",1,"fulfilled",0
1227629887617,"#5578902",2617017860225,"partial","1569942",1,"fulfilled",0
1227629887617,"#5578902",2617017892993,"partial","2862185",2,,2
1227629887617,"#5578902",2617017925761,"partial","592678",1,,1
1227629887617,"#5578902",2617017958529,"partial","606396",2,,2
1227629822081,"#5578900",2617017729153,"partial","812674",1,"fulfilled",0
1227629822081,"#5578900",2617017761921,"partial","2948184",1,,1
1227629822081,"#5578900",2617017794689,"partial","ecofee-sku-1",1,,1
1227629101185,"#5578878",2617016057985,"partial","1439775",1,"fulfilled",0
1227629101185,"#5578878",2617016090753,"partial","1095625",1,,1
1227629101185,"#5578878",2617016123521,"partial","147927",1,,1
1227629101185,"#5578878",2617016156289,"partial","471263",1,,1
1227628707969,"#5578866",2617014878337,"partial","673111",5,,5
1227628707969,"#5578866",2617014911105,"partial","2115919",1,"fulfilled",0
1227628707969,"#5578866",2617014943873,"partial","1383617",1,"fulfilled",0
1227627724929,"#5578836",2617012584577,"fulfilled","2948739",1,"fulfilled",0
1227627724929,"#5578836",2617012617345,"fulfilled","2948146",1,"fulfilled",0
1227627724929,"#5578836",2617012650113,"fulfilled","2948716",1,"fulfilled",0
1227627724929,"#5578836",2617012682881,"fulfilled","2862178",1,"fulfilled",0
1227627724929,"#5578836",2617012715649,"fulfilled","582353",1,"fulfilled",0
1227627724929,"#5578836",2617012748417,"fulfilled","2942998",2,"fulfilled",0
1227627724929,"#5578836",2617012781185,"fulfilled","2091029",1,"fulfilled",0
1227620155521,"#5578605",2616992530561,"partial","1824458",1,"fulfilled",0
1227620155521,"#5578605",2616992563329,"partial","13980",2,"fulfilled",0
1227620155521,"#5578605",2616992596097,"partial","854847",1,,1
1227620155521,"#5578605",2616992628865,"partial","40723",5,,5
1227620155521,"#5578605",2616992661633,"partial","496808",2,,2
1227620155521,"#5578605",2616992694401,"partial","37344",1,,1
1227620155521,"#5578605",2616992727169,"partial","646953",1,,1
1227620155521,"#5578605",2616992759937,"partial","17143",1,,1
1227620155521,"#5578605",2616992792705,"partial","14006",10,,10
1227620155521,"#5578605",2616992825473,"partial","17147",2,,2
1227618189441,"#5578545",2616987189377,"partial","2608735",1,,1
1227618189441,"#5578545",2616987222145,"partial","2959684",1,"fulfilled",0
1227614617729,"#5578436",2616977490049,"fulfilled","1630886",1,"fulfilled",0
1227614617729,"#5578436",2616977522817,"fulfilled","135069",1,"fulfilled",0
1227614617729,"#5578436",2616977555585,"fulfilled","2933822",1,"fulfilled",0
1227614290049,"#5578426",2616976507009,"partial","959064",1,,1
1227614290049,"#5578426",2616976539777,"partial","32288",1,,1
1227614290049,"#5578426",2616976572545,"partial","43456",1,,1
1227614290049,"#5578426",2616976605313,"partial","2942011",1,"fulfilled",0
1227614290049,"#5578426",2616976638081,"partial","971134",1,"fulfilled",0
1227614290049,"#5578426",2616976670849,"partial","491554",1,,1
1227614290049,"#5578426",2616976703617,"partial","ecofee-sku-1",1,,1
1227613241473,"#5578394",2616973000833,"partial","599051",1,,1
1227613241473,"#5578394",2616973033601,"partial","452556",1,"fulfilled",0
1227613241473,"#5578394",2616973066369,"partial","565436",1,,1
1227613241473,"#5578394",2616973099137,"partial","483532",2,,2
1227613241473,"#5578394",2616973131905,"partial","503450",2,"fulfilled",0
1227613241473,"#5578394",2616973164673,"partial","1625364",2,"fulfilled",0
1227613241473,"#5578394",2616973197441,"partial","520193",2,,2
1227613241473,"#5578394",2616973230209,"partial","516745",1,,1
1227613241473,"#5578394",2616973262977,"partial","20182",1,"fulfilled",0
1227613241473,"#5578394",2616973295745,"partial","20150",1,,1
1227613241473,"#5578394",2616973328513,"partial","2906244",2,"fulfilled",0
1227613241473,"#5578394",2616973361281,"partial","492051",1,,1
1227610226817,"#5578302",2616965693569,"partial","411797",1,,1
1227610226817,"#5578302",2616965726337,"partial","2709117",3,"fulfilled",0
1227610226817,"#5578302",2616965759105,"partial","481795",1,"fulfilled",0
1227610226817,"#5578302",2616965791873,"partial","557109",1,,1
1227610226817,"#5578302",2616965824641,"partial","696407",2,"fulfilled",0
1227608948865,"#5578263",2616963006593,"partial","495366",1,,1
1227608948865,"#5578263",2616963039361,"partial","37927",2,,2
1227608948865,"#5578263",2616963072129,"partial","2623773",1,"fulfilled",0
1227608948865,"#5578263",2616963104897,"partial","43454",1,,1
1227607900289,"#5578231",2616960024705,"partial","13579",3,"fulfilled",0
1227607900289,"#5578231",2616960057473,"partial","13583",4,"fulfilled",0
1227607900289,"#5578231",2616960090241,"partial","20331",4,"fulfilled",0
1227607900289,"#5578231",2616960123009,"partial","24401673",1,,1
1227607900289,"#5578231",2616960155777,"partial","1005410",2,"fulfilled",0
1227607834753,"#5578229",2616959697025,"fulfilled","684968",1,"fulfilled",0
1227607834753,"#5578229",2616959729793,"fulfilled","684976",1,"fulfilled",0
1227607834753,"#5578229",2616959762561,"fulfilled","950396",2,"fulfilled",0
1227607834753,"#5578229",2616959795329,"fulfilled","492051",1,"fulfilled",0
1227607834753,"#5578229",2616959828097,"fulfilled","2801239",1,"fulfilled",0
1227607834753,"#5578229",2616959860865,"fulfilled","2091029",1,"fulfilled",0
1227605737601,"#5578165",2616954781825,"partial","1747246",1,"fulfilled",0
1227605737601,"#5578165",2616954814593,"partial","1747263",1,,1
1227605737601,"#5578165",2616954847361,"partial","1747264",1,,1
1227605737601,"#5578165",2616954880129,"partial","1747265",1,"fulfilled",0
1227605737601,"#5578165",2616954912897,"partial","1747267",1,,1
1227604918401,"#5578140",2616953307265,"fulfilled","44757",1,"fulfilled",0
1227604918401,"#5578140",2616953340033,"fulfilled","2911638",1,"fulfilled",0
1227604033665,"#5578113",2616950980737,"partial","199076",2,"fulfilled",0
1227604033665,"#5578113",2616951013505,"partial","380479",2,"fulfilled",0
1227604033665,"#5578113",2616951046273,"partial","744964",1,,1
1227604033665,"#5578113",2616951079041,"partial","912343",1,,1
1227604033665,"#5578113",2616951111809,"partial","13579",3,,3
1227603935361,"#5578110",2616950292609,"partial","602400",1,,1
1227603935361,"#5578110",2616950325377,"partial","13109",1,"fulfilled",0
1227603935361,"#5578110",2616950358145,"partial","2946885",1,,1
1227603935361,"#5578110",2616950390913,"partial","240366",1,"fulfilled",0
1227603935361,"#5578110",2616950423681,"partial","389246",1,,1
1227603935361,"#5578110",2616950456449,"partial","2836138",1,"fulfilled",0
1227603935361,"#5578110",2616950489217,"partial","2836139",1,"fulfilled",0
1227603935361,"#5578110",2616950521985,"partial","2836140",1,"fulfilled",0
1227603935361,"#5578110",2616950554753,"partial","2634343",1,,1
1227602722945,"#5578073",2616947048577,"partial","2423899",1,"fulfilled",0
1227602722945,"#5578073",2616947081345,"partial","24385052",1,,1
1227602722945,"#5578073",2616947114113,"partial","793906",1,"fulfilled",0
1227602067585,"#5578053",2616945737857,"partial","180971",1,"fulfilled",0
1227602067585,"#5578053",2616945770625,"partial","27344",1,"fulfilled",0
1227602067585,"#5578053",2616945803393,"partial","887592",1,,1
1227602067585,"#5578053",2616945836161,"partial","1674518",2,,2
1227602067585,"#5578053",2616945868929,"partial","937956",1,,1
1227602067585,"#5578053",2616945901697,"partial","470745",1,,1
1227602067585,"#5578053",2616945934465,"partial","761482",2,,2
1227600003201,"#5577990",2616940298369,"partial","621475",1,,1
1227600003201,"#5577990",2616940331137,"partial","687116",2,,2
1227600003201,"#5577990",2616940363905,"partial","2406249",1,,1
1227600003201,"#5577990",2616940396673,"partial","582353",1,"fulfilled",0
1227600003201,"#5577990",2616940429441,"partial","920556",1,,1
1227600003201,"#5577990",2616940462209,"partial","2933822",1,"fulfilled",0
1227600003201,"#5577990",2616940494977,"partial","2943522",1,,1
1227600003201,"#5577990",2616940527745,"partial","2943520",1,,1
1227600003201,"#5577990",2616940560513,"partial","ecofee-sku-1",1,,1
1227598987393,"#5577959",2616937775233,"partial","682380",1,,1
1227598987393,"#5577959",2616937808001,"partial","619853",1,,1
1227598987393,"#5577959",2616937840769,"partial","380479",1,,1
1227598987393,"#5577959",2616937873537,"partial","2427123",1,"fulfilled",0
1227598987393,"#5577959",2616937906305,"partial","10113",1,"fulfilled",0
1227595088001,"#5577840",2616929157249,"partial","966150",1,"fulfilled",0
1227595088001,"#5577840",2616929190017,"partial","14336",1,,1
1227595088001,"#5577840",2616929222785,"partial","488764",1,,1
1227595088001,"#5577840",2616929255553,"partial","432039",1,,1
1227595088001,"#5577840",2616929288321,"partial","496814",1,"fulfilled",0
1227593875585,"#5577803",2616924897409,"partial","12941",1,"fulfilled",0
1227593875585,"#5577803",2616924930177,"partial","788848",3,,3
1227593875585,"#5577803",2616924962945,"partial","37737",2,,2
1227593875585,"#5577803",2616924995713,"partial","13533",2,"fulfilled",0
1227593449601,"#5577790",2616923652225,"partial","711328",1,"fulfilled",0
1227593449601,"#5577790",2616923684993,"partial","20672",1,,1
1227593449601,"#5577790",2616923717761,"partial","13596",2,,2
1227593449601,"#5577790",2616923750529,"partial","21295",3,,3
1227593449601,"#5577790",2616923783297,"partial","575671",1,,1
1227593449601,"#5577790",2616923816065,"partial","33603",1,,1
1227593449601,"#5577790",2616923848833,"partial","613569",1,,1
1227593449601,"#5577790",2616923881601,"partial","579134",6,"fulfilled",0
1227593449601,"#5577790",2616923914369,"partial","11637",2,,2
1227592532097,"#5577762",2616921227393,"partial","2646978",1,"fulfilled",0
1227592532097,"#5577762",2616921260161,"partial","2941997",1,,1
1227592532097,"#5577762",2616921292929,"partial","2943526",1,,1
1227591909505,"#5577743",2616919392385,"partial","2948498",1,"fulfilled",0
1227591909505,"#5577743",2616919425153,"partial","709247",1,"fulfilled",0
1227591909505,"#5577743",2616919457921,"partial","2956324",1,"fulfilled",0
1227591909505,"#5577743",2616919490689,"partial","2862648",1,"fulfilled",0
1227591909505,"#5577743",2616919523457,"partial","24377262",1,,1
1227591909505,"#5577743",2616919556225,"partial","959170",2,"fulfilled",0
1227591909505,"#5577743",2616919588993,"partial","582353",5,"fulfilled",0
1227591909505,"#5577743",2616919621761,"partial","2942996",1,"fulfilled",0
1227590041729,"#5577686",2616915001473,"partial","14336",6,"fulfilled",0
1227590041729,"#5577686",2616915034241,"partial","966150",1,"fulfilled",0
1227590041729,"#5577686",2616915067009,"partial","120741",1,,1
1227590041729,"#5577686",2616915099777,"partial","39743",2,,2
1227589976193,"#5577684",2616914903169,"partial","2926091",1,"fulfilled",0
1227589976193,"#5577684",2616914935937,"partial","2895373",1,,1
1227589812353,"#5577679",2616914280577,"partial","1056954",2,,2
1227589812353,"#5577679",2616914313345,"partial","497417",1,,1
1227589812353,"#5577679",2616914346113,"partial","646953",1,,1
1227589812353,"#5577679",2616914378881,"partial","685077",1,"fulfilled",0
1227589812353,"#5577679",2616914411649,"partial","11128",1,,1
1227589812353,"#5577679",2616914444417,"partial","20711",1,"fulfilled",0
1227586797697,"#5577587",2616906809473,"partial","1061052",1,"fulfilled",0
1227586797697,"#5577587",2616906842241,"partial","684679",1,"fulfilled",0
1227586797697,"#5577587",2616906875009,"partial","736198",1,,1
1227586437249,"#5577576",2616906121345,"fulfilled","24395764",2,"fulfilled",0
1227586437249,"#5577576",2616906154113,"fulfilled","24395786",3,"fulfilled",0
1227586437249,"#5577576",2616906186881,"fulfilled","24395763",2,"fulfilled",0
1227585618049,"#5577551",2616903925889,"partial","149986",8,"fulfilled",0
1227585618049,"#5577551",2616903958657,"partial","366790",3,,3
1227585618049,"#5577551",2616903991425,"partial","971635",3,,3
1227585618049,"#5577551",2616904024193,"partial","2842886",1,,1
1227585618049,"#5577551",2616904056961,"partial","20144",1,,1
1227585618049,"#5577551",2616904089729,"partial","866960",1,,1
1227585618049,"#5577551",2616904122497,"partial","370097",1,,1
1227585618049,"#5577551",2616904155265,"partial","807585",1,,1
1227585618049,"#5577551",2616904188033,"partial","45763",1,"fulfilled",0
1227585618049,"#5577551",2616904220801,"partial","26912",1,,1
1227585618049,"#5577551",2616904253569,"partial","723819",1,"fulfilled",0
1227585618049,"#5577551",2616904286337,"partial","723739",1,,1
1227585618049,"#5577551",2616904319105,"partial","723740",1,,1
1227585618049,"#5577551",2616904351873,"partial","687226",1,"fulfilled",0
1227585519745,"#5577548",2616903696513,"partial","757103",1,,1
1227585519745,"#5577548",2616903729281,"partial","2728676",1,"fulfilled",0
1227585519745,"#5577548",2616903762049,"partial","2896428",1,"fulfilled",0
1227585519745,"#5577548",2616903794817,"partial","48566",6,,6
1227585519745,"#5577548",2616903827585,"partial","2537589",3,,3
1227584143489,"#5577506",2616900944001,"partial","2949467",1,,1
1227584143489,"#5577506",2616900976769,"partial","2949464",1,"fulfilled",0
1227584143489,"#5577506",2616901009537,"partial","2949469",1,,1
1227583357057,"#5577482",2616899076225,"fulfilled","2942998",2,"fulfilled",0
1227583357057,"#5577482",2616899108993,"fulfilled","2938236",1,"fulfilled",0
1227583193217,"#5577477",2616898617473,"fulfilled","798219",2,"fulfilled",0
1227583193217,"#5577477",2616898650241,"fulfilled","331509",1,"fulfilled",0
1227581685889,"#5577431",2616895275137,"partial","570355",1,"fulfilled",0
1227581685889,"#5577431",2616895307905,"partial","859025",1,,1
1227581685889,"#5577431",2616895340673,"partial","807583",1,,1
1227581685889,"#5577431",2616895373441,"partial","613405",1,"fulfilled",0
1227580702849,"#5577401",2616893177985,"partial","377179",2,,2
1227580702849,"#5577401",2616893210753,"partial","2880874",1,"fulfilled",0
1227580702849,"#5577401",2616893243521,"partial","583608",1,,1
1227580702849,"#5577401",2616893276289,"partial","761482",1,,1
1227580702849,"#5577401",2616893309057,"partial","2641173",1,,1
1227580702849,"#5577401",2616893341825,"partial","937956",1,"fulfilled",0
1227580702849,"#5577401",2616893374593,"partial","ecofee-sku-1",1,,1
1227577065601,"#5577290",2616883085441,"fulfilled","2093672",1,"fulfilled",0
1227577065601,"#5577290",2616883118209,"fulfilled","54186",2,"fulfilled",0
1227573198977,"#5577172",2616873287809,"partial","2926090",1,,1
1227573198977,"#5577172",2616873320577,"partial","15084",1,,1
1227573198977,"#5577172",2616873353345,"partial","15083",1,"fulfilled",0
1227573198977,"#5577172",2616873386113,"partial","1020788",3,"fulfilled",0
1227573198977,"#5577172",2616873418881,"partial","2839181",2,,2
1227570544769,"#5577091",2616867258497,"fulfilled","2093669",1,"fulfilled",0
1227570544769,"#5577091",2616867291265,"fulfilled","2146135",1,"fulfilled",0
1227563335809,"#5576871",2616849367169,"fulfilled","2926231",1,"fulfilled",0
1227563335809,"#5576871",2616849399937,"fulfilled","2911357",10,"fulfilled",0
1227563335809,"#5576871",2616849432705,"fulfilled","2942943",4,"fulfilled",0
1227563335809,"#5576871",2616849465473,"fulfilled","2937595",1,"fulfilled",0
1227563335809,"#5576871",2616849498241,"fulfilled","582353",10,"fulfilled",0
1227562483841,"#5576845",2616847401089,"fulfilled","1519158",1,"fulfilled",0
1227562483841,"#5576845",2616847433857,"fulfilled","2801239",2,"fulfilled",0
1227561992321,"#5576830",2616845762689,"fulfilled","27029",1,"fulfilled",0
1227561992321,"#5576830",2616845795457,"fulfilled","1013584",1,"fulfilled",0
1227561992321,"#5576830",2616845828225,"fulfilled","26859",1,"fulfilled",0
1227561992321,"#5576830",2616845860993,"fulfilled","621475",11,"fulfilled",0
1227561992321,"#5576830",2616845893761,"fulfilled","905203",2,"fulfilled",0
1227561992321,"#5576830",2616845926529,"fulfilled","917508",1,"fulfilled",0
1227561992321,"#5576830",2616845959297,"fulfilled","14006",5,"fulfilled",0
1227561992321,"#5576830",2616845992065,"fulfilled","854847",1,"fulfilled",0
1227561992321,"#5576830",2616846024833,"fulfilled","13535",2,"fulfilled",0
1227559469185,"#5576753",2616839569537,"partial","36785",1,"fulfilled",0
1227559469185,"#5576753",2616839602305,"partial","2888961",6,,6
1227559469185,"#5576753",2616839635073,"partial","2963263",1,"fulfilled",0
1227559469185,"#5576753",2616839667841,"partial","2942011",1,"fulfilled",0
1227559338113,"#5576749",2616838979713,"fulfilled","736198",1,"fulfilled",0
1227559338113,"#5576749",2616839012481,"fulfilled","444817",1,"fulfilled",0
1227559338113,"#5576749",2616839045249,"fulfilled","2962664",1,"fulfilled",0
1227559338113,"#5576749",2616839078017,"fulfilled","917698",1,"fulfilled",0
1227559338113,"#5576749",2616839110785,"fulfilled","672742",1,"fulfilled",0
1227559338113,"#5576749",2616839143553,"fulfilled","2091518",1,"fulfilled",0
1227559338113,"#5576749",2616839176321,"fulfilled","1928485",1,"fulfilled",0
1227559338113,"#5576749",2616839209089,"fulfilled","1928475",1,"fulfilled",0
1227559338113,"#5576749",2616839241857,"fulfilled","835506",1,"fulfilled",0
1227559338113,"#5576749",2616839274625,"fulfilled","1292669",1,"fulfilled",0
1227559338113,"#5576749",2616839307393,"fulfilled","820928",48,"fulfilled",0
1227559338113,"#5576749",2616839340161,"fulfilled","816231",144,"fulfilled",0
1227559338113,"#5576749",2616839372929,"fulfilled","33219",3,"fulfilled",0
1227554717825,"#5576608",2616828199041,"fulfilled","582353",1,"fulfilled",0
1227554717825,"#5576608",2616828231809,"fulfilled","132361",1,"fulfilled",0
1227554717825,"#5576608",2616828264577,"fulfilled","20184",1,"fulfilled",0
1227554717825,"#5576608",2616828297345,"fulfilled","435035",1,"fulfilled",0
1227554619521,"#5576605",2616828002433,"fulfilled","621475",10,"fulfilled",0
1227554619521,"#5576605",2616828035201,"fulfilled","1612059",12,"fulfilled",0
1227552686209,"#5576546",2616824004737,"fulfilled","643687",1,"fulfilled",0
1227552686209,"#5576546",2616824037505,"fulfilled","2960890",1,"fulfilled",0
1227530272897,"#5575862",2616770723969,"partial","12868",2,"fulfilled",0
1227530272897,"#5575862",2616770756737,"partial","2943527",1,"fulfilled",0
1227530272897,"#5575862",2616770789505,"partial","2943521",1,,1
1227530272897,"#5575862",2616770822273,"partial","621639",1,,1
1227530272897,"#5575862",2616770855041,"partial","2943522",1,,1
1227530272897,"#5575862",2616770887809,"partial","496993",1,,1
1227529584769,"#5575841",2616768331905,"fulfilled","2937060",2,"fulfilled",0
1227529584769,"#5575841",2616768364673,"fulfilled","2935314",1,"fulfilled",0
1227529584769,"#5575841",2616768397441,"fulfilled","2935311",2,"fulfilled",0
1227529584769,"#5575841",2616768430209,"fulfilled","2935305",2,"fulfilled",0
1227529584769,"#5575841",2616768462977,"fulfilled","2937055",2,"fulfilled",0
1227529584769,"#5575841",2616768495745,"fulfilled","2935306",1,"fulfilled",0
1227529584769,"#5575841",2616768528513,"fulfilled","2946191",1,"fulfilled",0
1227529584769,"#5575841",2616768561281,"fulfilled","2937059",2,"fulfilled",0
1227529584769,"#5575841",2616768594049,"fulfilled","2935304",2,"fulfilled",0
1227529584769,"#5575841",2616768626817,"fulfilled","582353",2,"fulfilled",0
1227523555457,"#5575657",2616755290241,"fulfilled","2801244",1,"fulfilled",0
1227523555457,"#5575657",2616755323009,"fulfilled","2943528",1,"fulfilled",0
1227518836865,"#5575513",2616744181889,"fulfilled","2867379",1,"fulfilled",0
1227518836865,"#5575513",2616744214657,"fulfilled","2943302",1,"fulfilled",0
1227508514945,"#5575199",2616722129025,"fulfilled","2801239",1,"fulfilled",0
1227508514945,"#5575199",2616722161793,"fulfilled","1619901",2,"fulfilled",0
1227506581633,"#5575140",2616718590081,"partial","2958794",1,"fulfilled",0
1227506581633,"#5575140",2616718622849,"partial","2637829",1,"fulfilled",0
1227506581633,"#5575140",2616718655617,"partial","853656",1,"fulfilled",0
